nu, nx7000, nx400
0.00087731141104750656, 12.837568142370197, 12.30026834212884
0.00093830128239383239, 12.55786219218094, 12.067333474033065
0.00015880036595183119, 19.600937012708368, 16.599736225834334
6.338357686244613e-05, 22.127050693836669, 17.522202376615539
0.0003708312091419664, 16.430210949871249, 14.928187529442129
5.3456725255135473e-05, 22.476762389653125, 17.625352112105922
0.00062601145390819802, 14.254059019510786, 13.422496549055191
0.0002845762083399972, 17.484541137642253, 15.552742522765795
9.8116832886736122e-05, 21.060177249852018, 17.172274059201765
0.0008884467025345842, 12.784985081818297, 12.256740996355989
0.00056530572534977839, 14.682879325900524, 13.741350718045792
0.00087663783195342032, 12.840771582360976, 12.302916091587441
0.00024728554447116875, 18.023423121423644, 15.845098307014318
0.00039465249974315615, 16.176343275413416, 14.767380614378734
0.0007857020952773896, 13.298859911908179, 12.67666714842173
0.00090404182452947796, 12.712506922185723, 12.196543348479283
0.00029841229679559381, 17.298909380547229, 15.447842181677784
0.00074856227987484631, 13.502080092511862, 12.839259196421205
0.00034066972155233268, 16.772836095730021, 15.138809950295741
5.188504836429401e-05, 22.53434141961559, 17.641814356772194
0.00053936169005942966, 14.879992998703159, 13.884403684537608
0.00039414291172068104, 16.181630880277567, 14.770770993582095
0.00015686029113261897, 19.641713455082694, 16.617313409922964
0.00096791430628576742, 12.4289913353694, 11.958877013916521
0.00037621294532132481, 16.371630662385293, 14.891438983654727
0.00035792061799041802, 16.573817017298811, 15.017364097236388
0.00041752524920105234, 15.945057027538773, 14.617378785491097
2.3548697412323935e-05, 23.699397779242535, 17.944882424799445
0.00067134754910179602, 13.959841176678163, 13.197853052408259
3.4324107077496574e-05, 23.225052037202357, 17.828223596771252
0.00012240678934443859, 20.42578461267, 16.937357942168063
0.00041903223938160792, 15.930220358593861, 14.607643048678231
0.00067592532089919889, 13.931246746111478, 13.175772540560015
0.00040751000611860587, 16.044899923427025, 14.682540208132517
0.0005298571178998919, 14.954493717997163, 13.937883555245815
0.00039270257307094701, 16.196609001921541, 14.780365405344261
0.00053871593737286113, 14.885014717043351, 13.888018690035022
0.00022061706295023031, 18.448703250009554, 16.063186129976071
0.00099300031454214728, 12.323102774740503, 11.869243540220813
0.00089963136676015569, 12.732868758212799, 12.213478569702209
0.00023843079058579104, 18.160605113996866, 15.916655012172862
0.00068618763397574917, 13.867847589474533, 13.126661761726691
0.00058441657080335265, 14.543206781258402, 13.638633566031846
0.00065977900496842626, 14.032985276237666, 13.254136575225528
0.00030019222373652845, 17.275540709706011, 15.434483592900968
6.9071254400664573e-05, 21.936740324483711, 17.46373998105333
0.00048998277490282347, 15.281557514319131, 14.168787951479054
0.00030993871787117369, 17.149560398634204, 15.361877319611926
7.2477137286199706e-05, 21.826008730730713, 17.428952083047655
0.00030884741154001735, 17.163502571536526, 15.369961644237788
0.00037035923558184614, 16.43538371039655, 14.931422169964469
0.0002732470839802068, 17.642037607546342, 15.640054685979232
0.00012347337618829062, 20.399632049946735, 16.927221719116005
0.0003526617954723863, 16.633598516656996, 15.054105621977389
0.00027444312617008195, 17.625166589650433, 15.630775791909985
3.5738237877050959e-05, 23.165907638222009, 17.813043264889906
0.00081102223074189174, 13.16594549893783, 12.569238431165283
0.00048000168540960871, 15.367345332574821, 14.228296378645172
0.00022488675827734271, 18.378107328081608, 16.027747208778145
0.00063120198010301965, 14.219315772464153, 13.396213922677289
0.00089812025953800792, 12.739869564804398, 12.219297017338963
1.0878413258182855e-05, 24.319773598671926, 18.084316049511013
0.00012872589587557175, 20.27273853765875, 16.877521043161021
0.00077710948927972676, 13.344979760225872, 12.713744495694336
0.00032168721997737331, 17.001989895576319, 15.275560319088395
0.00058645940875528678, 14.528540765267158, 13.627783624869602
0.00077847310762572974, 13.33762550368408, 12.70783909403097
8.3325081705698501e-05, 21.488187724116038, 17.319239907968555
0.00055174679047833674, 14.784781043049049, 13.81558540493738
0.00065929452497954892, 14.036076495853203, 13.256508932899424
0.00072157883766305649, 13.656345389705926, 12.961308843142032
0.00038341103648233555, 16.294415755623469, 14.84267233527501
0.00032416769735443753, 16.971409380368812, 15.257501940604426
0.00035003471842228069, 16.663750408834652, 15.072551705298146
0.00024894961881369369, 17.998064516174242, 15.831744028423131
0.00054606107445643801, 14.82823278434601, 13.847057234598363
4.3413627095716893e-05, 22.856132122411509, 17.731169476756197
0.0004007068599639834, 16.113981318555158, 14.727263042947262
0.00043209488666299503, 15.803596963543907, 14.523999827020882
0.00070509561010132144, 13.75350851478977, 13.037558889564449
0.00088771092701307936, 12.788437927384422, 12.259602989851521
0.00035699827943503942, 16.584247053061809, 15.023790529719676
0.00065993631622149112, 14.031982042710919, 13.253366533151262
0.00081996854514496294, 13.120015296818684, 12.531919237282509
7.309894547237602e-05, 21.806043335516996, 17.422618632796627
0.00072058046767737411, 13.662165782936638, 12.965890115014638
3.0879476196906709e-05, 23.372007950221313, 17.865326222809333
0.00039684526854585347, 16.153659467717308, 14.752816118248532
0.00080755355949020734, 13.183896157949768, 12.583796517018339
2.9677685482400965e-05, 23.424276691033761, 17.878312846698002
0.00014126128079675429, 19.98196131144292, 16.760346039333754
0.00034647323644320467, 16.704938117050165, 15.09765686491113
9.0473185160593115e-05, 21.276962465366854, 17.247843018703257
0.00057348410697945001, 14.622553468679632, 13.697122705217613
0.00026559316208559706, 17.751410946158764, 15.699779281622863
0.00020617999315728506, 18.69511418343016, 16.184525448255677
0.00045109739261977525, 15.625473943883135, 14.404666664260244
0.00063758214784158558, 14.17699625488865, 13.364110694881232
0.00069176400394092364, 13.833797964550415, 13.100198703021913
0.0005205018779795449, 15.029080755382649, 13.991099199793615
0.00015685193442419357, 19.641889803114911, 16.617389222751093
0.00066383025886433992, 14.007225036885867, 13.234346964883319
0.0007470974731849133, 13.510306957943161, 12.845798278117506
0.00038223394621115831, 16.306955039366606, 14.85061714433521
0.00035647795537787556, 16.590141266418552, 15.027419208814273
0.00071986281009732401, 13.666354739054679, 12.969186199849055
0.00071313923431223455, 13.705808290823683, 13.000186166599402
0.00091272723198348256, 12.672716530096004, 12.163396610355626
0.00061089570809957309, 14.356886616014451, 13.499893871288783
1.4945438463769131e-05, 24.11228677213181, 18.039290703860605
0.00025508141792433803, 17.905738866652079, 15.782788636094899
0.00034474371394299186, 16.72507044246845, 15.109889330820735
0.00036742902953226613, 16.467627394645888, 14.95154703536719
0.00065534285929815081, 14.061375374575229, 13.27590528975859
0.00030105599907206764, 17.264241073752196, 15.428011926979583
0.00088033232094403453, 12.823233139374373, 12.28841434278004
0.00059944265850990844, 14.436483383023655, 13.55940231448476
0.00053786641677755053, 14.89162983962046, 13.892778500137435
0.0007641081895854245, 13.415776456819506, 12.770458107776806
0.00061052221275513139, 14.359459084058988, 13.501822632836362
0.00010156892996699015, 20.965152994831222, 17.138405811750335
0.00042118482782164675, 15.909110798958595, 14.59376759208695
0.00026382511717445978, 17.777029385460409, 15.713661058152482
0.00096351887895432698, 12.447849268984745, 11.97479130200125
5.1060412248768341e-05, 22.564808138951442, 17.65046626803818
0.00013964079149862598, 20.018638495564236, 16.775380549982909
0.00081537910361574963, 13.143511594069661, 12.551022907681066
0.00073976288558880122, 13.551751394115721, 12.878688591524426
0.00047273759695325569, 15.430833286007113, 14.272050372637493
0.00023553386843756634, 18.206328204984917, 15.940248510400959
0.00082441575758692494, 13.097378084161065, 12.513489439008271
0.00066371038093506916, 14.007985023782041, 13.234931312634121
0.00012105676264248392, 20.459077980685141, 16.950209154331493
0.000685525577506422, 13.871908709984062, 13.12981396778253
0.00023708278375258345, 18.181828431943025, 15.927622339699656
0.00078342490882068691, 13.311031317895251, 12.686462209863519
0.00054956127694633658, 14.801432078668695, 13.827658583053358
0.00079321225561763888, 13.258976703633307, 12.644520484321285
0.00027832526199711818, 17.57080721219933, 15.600758002630501
0.00041330660122338282, 15.986848270697287, 14.64472864984444
0.00027803505549371969, 17.574849794955075, 15.602996699279354
0.00045476628560360511, 15.591876253195558, 14.381940030712794
0.00071872524753731543, 13.673003412520421, 12.974415873109788
0.00019584603574587399, 18.879269667896214, 16.272834275513741
0.00059035714011866267, 14.500696045982586, 13.607150601478747
0.00040497697591661069, 16.070500021337661, 14.69914815431134
0.00056859692398618378, 14.658501364506238, 13.72350304369812
6.1098655895630441e-05, 22.205498189975224, 17.545818977459511
6.4949963089411082e-05, 22.073944409488959, 17.50605571488839
0.0004263974874932707, 15.858393090080357, 14.560317865973763
0.00022156848990093265, 18.432885003083207, 16.055271686007522
0.0008903712247489852, 12.775968029872104, 12.249264443758763
0.00083360150033504445, 13.05102320061498, 12.475675225123398
0.00011684180250160826, 20.564425133663782, 16.990486300118597
0.00095609616339688383, 12.479906670450093, 12.00181051582576
0.00011652919476404418, 20.572324423121149, 16.993482824749446
0.00060173869845204229, 14.42040709266989, 13.547411819520965
0.00031354017756573681, 17.103835913429364, 15.335278443250761
0.00017771248411499647, 19.219682878271897, 16.430800037834214
0.00052964960299053867, 14.956134518970225, 13.939057735937011
0.00056203393837584922, 14.707250238178286, 13.759159154264898
0.00032554137316443581, 16.954558346972163, 15.247525956780631
0.00084717776383408079, 12.983485076317843, 12.420401701561145
8.0807024143733142e-05, 21.564679579513122, 17.344559733321198
1.7283769945799707e-05, 23.996722714566943, 18.013518768967867
0.00048666065508689747, 15.309928331265814, 14.188516921505029
0.0007190582546765566, 13.671055986148898, 12.972884312538488
0.00070231105038524822, 13.770150498527713, 13.050570073627796
0.00047001001986765102, 15.454906723095386, 14.28857731067499
0.00013961118791718939, 20.0193109676947, 16.775655515360604
0.00092231256667711019, 12.62926966920306, 12.127125056316112
0.00057005389179515004, 14.647753271084195, 13.715623303839234
0.0006118002445864363, 14.35066299611815, 13.495226061104571
0.00080977221809648765, 13.172405164068746, 12.574479020306027
0.00047658770121442647, 15.397071256651177, 14.248812915318236
0.00083524382695357338, 13.042791865881549, 12.468949986027722
0.00013578361548549547, 20.10700746192332, 16.811301062312875
0.00014894225457186391, 19.811595607077315, 16.68953558198162
0.00063773125222677299, 14.176012292511913, 13.363363106104311
0.00023529580257322462, 18.210104591702912, 15.942191437306034
0.00026504971496227694, 17.759271002895009, 15.704042717072198
0.00086346152727017744, 12.903965465307715, 12.35505330008219
0.00073811529184276048, 13.56111921219129, 12.88611093277234
0.00080028485126687303, 13.221774621719184, 12.614465770588152
0.00024811702852034251, 18.010735869142721, 15.838421933859511
0.00053928725039355209, 14.880571587325715, 13.884820270546019
0.00097866503417177509, 12.383253428147897, 11.920217154036012
0.00020555398515564405, 18.706079202652329, 16.189840164627732
0.00036422477287238969, 16.503143607067663, 14.973638983744813
0.00031030848446490225, 17.144845591078042, 15.359140691300547
0.00091075833163564582, 12.681701142397111, 12.170887149596361
0.00080752054260922832, 13.184067409430039, 12.583935329129638
7.2409689115497796e-05, 21.828178988573207, 17.429639407568065
0.00048486721260582275, 15.32531971605893, 14.199199799251524
0.00070982019510660839, 13.725424158910887, 13.015569240983673
0.00056873117549276469, 14.657509869714161, 13.722776426801934
0.00074010928673410279, 13.549784564467741, 12.877129665163709
0.00062706594595989624, 14.246977610815085, 13.417144970925275
0.00084679175153881106, 12.985389611758491, 12.421963272951004
0.00057166448479818331, 14.635902880526745, 13.706927780881466
0.00021030043661223645, 18.623535829234196, 16.149654682288837
1.5760519314539151e-05, 24.071705637675855, 18.030297746311817
0.000546314670039881, 14.826285481991391, 13.845649159736782
0.00035972446411151632, 16.553485556752072, 15.004817298526737
0.00084604888392332946, 12.989057399098348, 12.424970103217319
0.00068417695702719609, 13.880193553889322, 13.136241902485718
0.00033331593926960777, 16.860298827612819, 15.191394070508267
0.00035012295906935835, 16.662734492611925, 15.071931126185069
0.00066148421965892771, 14.022123242596862, 13.245796441865842
0.00084971187111306987, 12.971004759563957, 12.41016467678671
0.00067490974821721715, 13.937573516527468, 13.180661784207064
0.00037395254347001681, 16.396145435987201, 14.90684373323025
0.00074204179528907345, 13.538829288793165, 12.868442857716101
0.0006270924862468016, 14.246799532710293, 13.417010357816546
0.00058569963489528843, 14.533989523629984, 13.63181604573545
2.3952561693085968e-05, 23.680809659933761, 17.940478359410235
7.0888711185553011e-05, 21.877359752535597, 17.445155896861035
0.00071706220836555178, 13.682742663787497, 12.982072428313524
0.00071744351416014427, 13.680507589987494, 12.980315744877835
0.00010551376980681845, 20.858649289861781, 17.099900520708072
0.00050231629392336941, 15.177785693628621, 14.096214597316234
0.0008844066328384711, 12.803981862789804, 12.272480461664124
0.00070287353045883768, 13.766783428558133, 13.04793875911778
0.00081305175850440129, 13.155479663307606, 12.560743517164267
0.00064438497293754283, 14.132335031117691, 13.330125189018421
0.00069598748450441935, 13.808193529538688, 13.080259212651271
0.00070887629031594283, 13.731019786400608, 13.019953786136565
0.00060451191987454173, 14.401069895754969, 13.532970022129433
0.00099117599910770321, 12.330705229308487, 11.875694296755205
0.00095391614828976899, 12.489372672912152, 12.009780569771763
0.00057314856857628132, 14.625012001517415, 13.698929249397635
0.00036806608153115044, 16.460598352993433, 14.947165421989057
0.000832211292029137, 13.058004234273863, 12.481376458223199
0.00055127774553769579, 14.788349249579396, 13.818173958577626
7.4960252823407501e-05, 21.746731081515996, 17.403692852827461
0.00083479618493442309, 13.045033760189622, 12.470781991227902
4.5504060774288085e-05, 22.774861928507491, 17.709021915058841
0.00052744115143749646, 14.973634656281281, 13.951571253828853
0.00071162946016918843, 13.714719665107729, 13.007177063238743
0.00055570901072481507, 14.75475509944445, 13.793773932039764
0.0002548493306304536, 17.909201864227796, 15.784634383112586
0.00086204112530381715, 12.910838556192756, 12.36071293782787
0.00048338659576718432, 15.338066583635641, 14.208036376434144
0.00068034411926614865, 13.903829774618787, 13.154560599088542
0.00016725835714007261, 19.426884569413705, 16.523646604627942
0.00023848653803891485, 18.159729378297548, 15.916201875605587
0.00049854029729929131, 15.209299302925016, 14.118321870438098
0.00079813428882392077, 13.233050321430282, 12.623582170301662
0.00057680980419616687, 14.598261046478601, 13.679253966440445
0.00080834215139997533, 13.179808070718856, 12.580482402666792
0.00051798475856037823, 15.049367008558635, 14.005516144902836
0.00032716841503486712, 16.934676312025353, 15.235732628074086
0.00056071520946743855, 14.71711205853131, 13.766355733348391
0.00053149308508798556, 14.941579729736809, 13.928636608135351
1.3931224221660999e-05, 24.163239100651229, 18.050495018206018
0.00040065197213687927, 16.114542907679049, 14.727625395320622
0.00062307718747710696, 14.27382638861963, 13.437420592099864
0.00062587218399090213, 14.254995166277544, 13.423203809698322
7.8284320399276308e-05, 21.64245257490775, 17.370015069203717
0.00034904213409731684, 16.675193203114762, 15.07953713195881
0.00077588229129262293, 13.351609713143608, 12.719066024892031
0.00026216231435923073, 17.801246382222651, 15.726745987883827
0.00069530513257422581, 13.812319542601275, 13.083474663951177
0.00040417461056805931, 16.078638966223068, 14.704419721512901
0.00036154898986865693, 16.533010451942623, 14.992155628249638
0.00041791580796208898, 15.941207262229211, 14.614853901207999
2.1567555468569258e-05, 23.791568197067374, 17.966522355909252
0.00031440902940273793, 17.092870151827139, 15.328879906805305
5.9248067491932208e-05, 22.269908000719603, 17.565001434626669
0.00080218252646017518, 13.211851028477914, 12.606437509985478
0.00027542343543414892, 17.611382245864288, 15.623181373911985
0.00018658674477426763, 19.0502165728516, 16.353010551950906
0.00026637591202331072, 17.740112019211995, 15.693643818764047
0.00027937804097651216, 17.556170235610505, 15.592643825960586
0.00099776526552787363, 12.303316967141843, 11.852444038786945
0.00064106880396316412, 14.154047021310847, 13.346660741642481
0.00064274039348425488, 14.14308864629777, 13.338318194057091
0.00064096709405495641, 14.154714715721857, 13.347168842574352
0.00059959028282915831, 14.435447936912219, 13.558630463572447
0.00036183436552555167, 16.529816011331398, 14.990177834127776
0.00080184597525334773, 13.213609184370164, 12.607860214638478
0.00094918311168823931, 12.510004653989625, 12.02713890228147
0.0005814633146456554, 14.564497635061032, 13.654362889909148
0.00042501548953430279, 15.871784711031715, 14.569165452701368
0.00035908794897799689, 16.560649753761098, 15.009241375547097
0.00072321077813492364, 13.646849027568072, 12.95383047661676
0.00027986686061302933, 17.549389099438574, 15.58888009330145
0.00051534918134481635, 15.070708546839457, 14.020656810264503
0.00075813002965878507, 13.448748415402267, 12.79678693044885
3.4358443498664184e-05, 23.223607940154544, 17.827854649716841
0.0009312698113993561, 12.589103802016748, 12.093519957652685
0.00019650544035177059, 18.867314531220263, 16.267162581075095
0.000366723725149595, 16.475421882823486, 14.956402173412013
0.00040667653922397192, 16.053307629116244, 14.687999160858851
0.00022554426462479543, 18.367324724375454, 16.022307754220041
0.00065118407071748782, 14.088165716801724, 13.296407598123656
0.00072481374497164214, 13.637542548206106, 12.94649717927598
0.00058862772634453312, 14.513028421298937, 13.616294331825422
0.00091197976790714514, 12.676124968922441, 12.166238666413085
0.00040309602507341668, 16.089602550226743, 14.711514284916815
0.00032927386975276443, 16.909071250151754, 15.220507980396006
0.00053790404862712139, 14.891336592691895, 13.892567552908217
0.00038075053111475397, 16.322805962774112, 14.86064611430761
0.00079635116898020845, 13.242423482569652, 12.631155725201682
0.00017078343420761299, 19.356067020830476, 16.492191874890068
0.00066524149055315713, 13.998288631887537, 13.227473520842672
0.00042927350942499739, 15.830649829496908, 14.541953201270767
0.00036060778930614712, 16.543561559253998, 14.998683650132477
0.00063926519121391728, 14.165902872400258, 13.355679178585738
0.00082190581934638875, 13.110138415863434, 12.52388106471289
0.00061486566143668193, 14.329638852950046, 13.47944172765299
0.00025043248044074218, 17.975577300285376, 15.819868714580215
0.00090383775779002409, 12.713446704288021, 12.197325379757718
0.00070640658488166082, 13.745696550622291, 13.031446324910521
0.00082559466884975675, 13.091398628572971, 12.508617321049021
0.00041865220958306676, 15.933957303515504, 14.610096494575618
0.0008093898638164887, 13.174383128059651, 12.57608330402063
0.00025889387103125803, 17.849201088563046, 15.752549576404045
0.00034238567096547118, 16.752658366781763, 15.126610461305722
0.00060119107463304947, 14.424235936191646, 13.550268873810749
0.00014174958989942536, 19.970960393775567, 16.755822161671542
0.00055495557500816217, 14.76044874180293, 13.797913915640811
0.00058301345575725513, 14.553309106926637, 13.646100197764673
8.8916083985885385e-05, 21.322251601191962, 17.263335545082768
0.00029472372042199104, 17.347701652593145, 15.475623693927711
0.00016081343960119962, 19.558968254315602, 16.581546725864424
0.00042409219988983726, 15.880753389808334, 14.575084692583866
0.00056482721792345484, 14.686435091539241, 13.743951129802882
0.00058882523767440583, 14.511618184810466, 13.615249159183788
0.00083913386420952083, 13.023362635015367, 12.453063246445915
0.00047667620833896575, 15.396298114637176, 14.24827997624609
0.00068211029191543918, 13.892921544752493, 13.146110090180649
0.00037057778651264014, 16.432987710686493, 14.929924107346402
0.00017327363961475335, 19.306628787263755, 16.470062029559429
0.00037669797316865509, 16.366387177712735, 14.888139163469186
2.6040121416423317e-05, 23.585784553452502, 17.917753387294056
0.00079928013051493868, 13.22703858058059, 12.618722438227008
0.0001371674167035008, 20.075129174592998, 16.798392366215367
0.00040289221843777673, 16.0916771385216, 14.712855914987303
4.6091471938843206e-05, 22.752251230806372, 17.702810049535287
0.00060280055812449683, 14.412992594746077, 13.541876844842889
0.00059343611161461829, 14.47882730097011, 13.590915128420596
0.00044866191114496844, 15.647915613978377, 14.419808543353019
0.00049365605820690932, 15.250396911456013, 14.147063319103145
0.0005931470291394268, 14.48087580934058, 13.592437095431272
0.00011864773048014528, 20.51902556943925, 16.973200670074846
5.5699548741412318e-05, 22.395679268667223, 17.601922306374675
0.00012304006441665597, 20.410240835844579, 16.931337869924324
0.0001108338731958963, 20.718389069357652, 17.048302302529013
0.00060812081611870004, 14.376035967685095, 13.514242667055413
0.00035629267416227919, 16.592241916693204, 15.028711913514375
0.00097986938021540058, 12.378163469553096, 11.915909521438858
0.00067088745458048047, 13.962725940167941, 13.200078245735144
0.0005967902357433229, 14.455130419745606, 13.573292053907482
0.00049165915170707949, 15.267309656431458, 14.158861815061918
0.00017559176684591934, 19.261036245537021, 16.449528498681623
0.00086795192120760634, 12.882315520555125, 12.337211661082753
0.00016159231892638195, 19.542822406402049, 16.574522388080485
0.0008526151906842088, 12.956754200530334, 12.39846684955816
0.00012114051282082947, 20.457006345373873, 16.949411222700174
0.00085755162149952634, 12.932641420346817, 12.378652241968876
0.00053375344062216905, 14.923799314060014, 13.91588910725762
0.00052031815241100089, 15.030558298954794, 13.99215007415269
0.00074494299224898172, 13.522437451529186, 12.855433959439383
0.00064939358164804967, 14.099752523779953, 13.305262843457324
0.00067293250984091775, 13.949918780007701, 13.190195929698161
0.00070681798871167589, 13.743248075080714, 13.029529836425494
0.00028634069228344839, 17.460466438650059, 15.53925962922829
0.00017429738732336784, 19.286443277302499, 16.460985905376504
0.0006481895133086538, 14.107562385037623, 13.311227456610968
0.00066473195972796594, 14.001512959355361, 13.229954007137762
0.00088144780294134031, 12.817953065740213, 12.284045786159448
0.00061880363445802108, 14.302781676110653, 13.459242482902877
0.00051780501495306925, 15.050819199571086, 14.006547249472263
0.0007976579252480544, 13.235552242241608, 12.62560414588325
0.00042827579321626339, 15.840255072406608, 14.548316771869702
0.00092937650656877248, 12.597559156932304, 12.100599974555511
0.00047723686485069065, 15.391403678309683, 14.244905325624893
0.00010752925343168957, 20.805065880098748, 17.080308324520349
0.00094262579663498128, 12.538772299764256, 12.051311938653603
0.00031647962143786833, 17.066838443978199, 15.31366011207788
0.00047690338947901695, 15.394314216168711, 14.246912278288148
0.0003980183320703804, 16.141569983160622, 14.745040773046441
0.0009626827961900493, 12.451446850554582, 11.97782562830586
0.00052533183394788251, 14.990414624367531, 13.963552915190924
0.00017447467130639034, 19.282955875538697, 16.459415458878379
0.00018242604566478995, 19.12896320454357, 16.389365871174583
0.00069064443413905069, 13.840611789464925, 13.105499207220968
4.7282414081838858e-05, 22.706708024023303, 17.690231429673648
0.00055708180474040394, 14.744400161798119, 13.786239813117163
0.00028950015933029553, 17.417656285391519, 15.515194524915126
0.00060418875519841126, 14.40331877165414, 13.534650647039127
0.00031060994468898784, 17.141005181510174, 15.356910560381717
0.0003208500671768495, 17.012355271184386, 15.28166792996304
0.00012000247646430542, 20.48522792251827, 16.960261756899445
0.00098552767807779285, 12.354339810570304, 11.895733361674223
0.00098445144234205915, 12.358859780324684, 11.899563100743549
0.00029106256419044352, 17.396625636144282, 15.503330448995433
0.00015288862491457853, 19.726219983989527, 16.6534422940334
0.00090462626125997747, 12.709816684099858, 12.194304476391912
0.00013412946710532098, 20.145374719350464, 16.826763844148182
0.00088122287426385898, 12.819017182928324, 12.284926301652334
0.00030949007950786713, 17.155287134107979, 15.365199426251035
0.00098297875301569279, 12.365053438694016, 11.904809580553808
0.00021072306329213033, 18.616251867249375, 16.146088933625776
0.00095398514929132862, 12.489072702216012, 12.009528062506833
8.1621380392548227e-05, 21.539818829916911, 17.336361465504119
0.00068066006753910238, 13.901876318947023, 13.15304773560071
0.0001829008435752376, 19.119914665704759, 16.385206838217023
0.00012124234753234982, 20.454488490765225, 16.948441114143748
0.00025022623104658268, 17.978698852602886, 15.82151904465608
5.5120269534518268e-05, 22.416501297082533, 17.607966785730383
0.0002137401224328588, 18.564559752359493, 16.12069225028171
0.00079749023236167567, 13.236433356354063, 12.626316163717998
0.0003315854973296767, 16.881117235105378, 15.203839581178848
0.0008384358179202077, 13.026842130197315, 12.455909621039881
0.00035001913263799902, 16.663929871082491, 15.072661324253518
0.00021895156902249199, 18.476515293329189, 16.077064779732599
0.0002703653495586244, 17.682928890728761, 15.662470948503174
0.00067622248418353374, 13.929397302102203, 13.174342914520064
0.00024586919231861276, 18.045110392793315, 15.856487778782231
0.0004758719182183013, 15.403328797982006, 14.253125008752365
8.4115201084507176e-05, 21.464415143378723, 17.311313216838879
0.00063956406517070002, 14.163935956038458, 13.354183525823041
0.00056431871807469808, 14.690216930214957, 13.746716077670051
3.1585612073008694e-05, 23.341540912365694, 17.857705812191902
3.1338577063412467e-05, 23.352179136410921, 17.860370888681807
0.00084259412314151836, 13.006159364428422, 12.43898199723194
0.00085523908941222257, 12.943919074466452, 12.387922933827022
